   5.00 -5.188e-07  9.183e-05  4.981e-05  1.032e-04 -5.188e-07 -8.820e-06 -6.226e-06 -2.335e-05
  15.00  1.556e-06  6.018e-05  9.235e-05  1.276e-04 -5.188e-07  1.141e-05 -1.038e-05 -8.301e-06
  25.00  1.556e-06  9.858e-05  7.575e-05  1.100e-04 -1.556e-06 -2.283e-05  1.245e-05 -3.009e-05
  35.00  0.000e+00  7.160e-05  7.056e-05  9.131e-05  1.038e-06  1.349e-05 -1.038e-05  1.660e-05
  45.00  6.745e-06  4.825e-05  7.523e-05  4.566e-05 -7.782e-06  6.745e-06  1.556e-06  2.075e-05
  55.00  1.556e-05  8.664e-05  7.264e-05  7.471e-05  5.188e-06 -7.782e-06 -1.764e-05 -1.660e-05
  65.00 -1.556e-06  8.924e-05  6.589e-05  8.301e-06  2.594e-06 -5.188e-06 -1.401e-05 -4.151e-06
  75.00  1.453e-05  6.174e-05  8.146e-05  1.058e-04  6.226e-06 -1.090e-05  2.127e-05 -1.038e-05
  85.00  2.075e-06  3.372e-05  1.318e-04  1.100e-04  0.000e+00  8.820e-06  1.453e-05  4.358e-05
  95.00  2.438e-05  5.759e-05  5.085e-05  6.537e-05 -3.632e-06 -2.957e-05 -3.217e-05  1.660e-05
 105.00  2.179e-05  6.485e-05  6.900e-05  8.457e-05  2.075e-06 -3.632e-06 -5.707e-06  9.858e-06
 115.00  2.905e-05  6.433e-05  6.018e-05  1.505e-05 -3.113e-06 -1.764e-05 -2.179e-05  1.193e-05
 125.00  1.608e-05  4.358e-05  6.174e-05  3.113e-05 -6.745e-06  1.038e-06  4.721e-05 -8.301e-06
 135.00  3.839e-05  4.306e-05  8.301e-05  8.301e-05  1.038e-06 -8.820e-06 -1.972e-05 -4.151e-05
 145.00  1.920e-05  1.556e-05 -5.188e-06  3.787e-05  2.646e-05 -1.349e-05  2.594e-05  2.594e-06
 155.00  3.217e-05  5.655e-05  9.235e-05  3.632e-05  1.868e-05 -5.707e-06 -1.141e-05  2.075e-06
 165.00  2.698e-05  2.179e-05  7.160e-05  5.448e-05  3.113e-06 -3.113e-06 -5.188e-06  2.594e-06
 175.00  3.217e-05  1.764e-05  3.839e-05  2.802e-05 -9.339e-06 -8.301e-06 -3.113e-06 -2.698e-05
 185.00  2.750e-05  1.193e-05  4.618e-05  5.033e-05 -2.594e-06  1.556e-06 -8.820e-06 -2.542e-05
 195.00  5.033e-05  1.608e-05  7.523e-05  3.787e-05  2.335e-05 -1.090e-05 -8.820e-06  6.745e-06
