-173.57  3.447e-05  1.641e-06
-160.71  3.611e-05 -1.970e-05
-147.86  1.313e-05 -6.566e-06
-135.00  4.103e-05 -3.119e-05
-122.14  1.806e-05  5.088e-05
-109.29  1.970e-05 -1.641e-05
 -96.43  3.775e-05  1.149e-05
 -83.57  9.848e-06  5.252e-05
 -70.71  9.520e-05 -9.520e-05
 -57.86  1.247e-04  4.268e-05
 -45.00  1.231e-04 -1.641e-06
 -32.14  2.938e-04  1.330e-04
 -19.29  1.888e-04 -8.207e-06
  -6.43  1.215e-04  3.939e-05
   6.43  1.280e-04 -3.283e-05
  19.29  2.085e-04 -8.371e-05
  32.14  2.577e-04  8.207e-06
  45.00  8.863e-05  0.000e+00
  57.86  1.888e-04  3.447e-05
  70.71  9.028e-05  2.790e-05
  83.57  2.462e-05 -3.447e-05
  96.43  4.432e-05 -8.207e-06
 109.29  9.520e-05 -3.939e-05
 122.14  1.641e-05  9.848e-06
 135.00  3.283e-05  9.848e-06
 147.86  9.848e-06 -3.283e-06
 160.71  1.806e-05 -8.207e-06
 173.57  4.103e-05 -1.149e-05
