denom_pi: 7294 7340
denom_K: 1139 1181
denom_p: 638 594
denom_allcharges: 9071 9115
denom_allcharges_phi0: 800 822
denom_allcharges_phi45: 1459 1508
denom_allcharges_phi90: 760 697
dNdy_pi: 731.7
dNdy_K: 116
dNdy_p: 61.6
