denom_pi: 7202 7288
denom_K: 1192 1185
denom_p: 639 638
denom_allcharges: 9033 9111
denom_allcharges_phi0: 792 799
denom_allcharges_phi45: 1504 1455
denom_allcharges_phi90: 733 709
dNdy_pi: 724.55
dNdy_K: 118.85
dNdy_p: 63.9
