 0.05  9.482e-03  4.813e-04  1.500e-01  1.233e-02
 0.25  1.578e-02 -4.686e-04  3.500e-01  2.215e-02
 0.45  2.968e-02 -2.295e-04  5.500e-01  3.548e-02
 0.65  4.042e-02  5.324e-04  7.500e-01  4.316e-02
 0.85  4.591e-02  3.903e-04  9.500e-01  4.721e-02
 1.05  4.713e-02 -7.437e-04  1.150e+00  4.554e-02
 1.25  4.429e-02 -4.953e-04  1.350e+00  4.174e-02
 1.45  3.927e-02  1.977e-04  1.550e+00  3.621e-02
 1.65  3.372e-02  1.829e-04  1.750e+00  3.102e-02
 1.85  2.890e-02  3.560e-04  1.950e+00  2.687e-02
 2.05  0.000e+00  0.000e+00  2.150e+00  0.000e+00
 2.25  0.000e+00  0.000e+00  2.350e+00  0.000e+00
 2.45  0.000e+00  0.000e+00  2.550e+00  0.000e+00
 2.65  0.000e+00  0.000e+00  2.750e+00  0.000e+00
 2.85  0.000e+00  0.000e+00  2.950e+00  0.000e+00
 3.05  0.000e+00  0.000e+00  3.150e+00  0.000e+00
 3.25  0.000e+00  0.000e+00  3.350e+00  0.000e+00
 3.45  0.000e+00  0.000e+00  3.550e+00  0.000e+00
 3.65  0.000e+00  0.000e+00  3.750e+00  0.000e+00
 3.85  0.000e+00  0.000e+00  3.950e+00  0.000e+00
 4.05  0.000e+00  0.000e+00  4.150e+00  0.000e+00
 4.25  0.000e+00  0.000e+00  4.350e+00  0.000e+00
 4.45  0.000e+00  0.000e+00  4.550e+00  0.000e+00
 4.65  0.000e+00  0.000e+00  4.750e+00  0.000e+00
 4.85  0.000e+00  0.000e+00  4.950e+00  0.000e+00
