   0.05  3.381e-01  1.489e-02
   0.15  3.197e-01 -4.391e-03
   0.25  3.088e-01  3.962e-03
   0.35  3.107e-01  1.639e-02
   0.45  2.719e-01  5.141e-03
   0.55  2.632e-01 -4.123e-03
   0.65  2.276e-01  8.568e-04
   0.75  2.097e-01 -1.360e-02
   0.85  1.877e-01 -9.478e-03
   0.95  1.745e-01 -7.122e-03
   1.05  1.518e-01  8.032e-04
   1.15  1.346e-01 -1.055e-02
   1.25  1.166e-01 -1.676e-02
   1.35  1.040e-01 -2.249e-03
   1.45  9.783e-02 -6.372e-03
   1.55  8.857e-02 -9.210e-03
   1.65  8.043e-02 -1.232e-02
   1.75  6.709e-02 -6.586e-03
   1.85  5.381e-02 -3.481e-03
   1.95  4.760e-02 -5.408e-03
   2.05  3.588e-02 -1.050e-02
   2.15  2.120e-02 -4.926e-03
   2.25  1.210e-02 -3.534e-03
   2.35  9.210e-03 -4.070e-03
   2.45  6.640e-03 -6.426e-04
   2.55  5.944e-03 -2.517e-03
   2.65  6.104e-03 -2.142e-03
   2.75  3.909e-03 -5.355e-05
   2.85  2.356e-03  1.071e-04
   2.95  1.339e-03 -8.032e-04
   3.05  4.284e-04  8.568e-04
   3.15  7.497e-04 -1.071e-04
   3.25  1.606e-03 -3.213e-04
   3.35  1.821e-03  0.000e+00
   3.45  6.961e-04  4.819e-04
   3.55  6.961e-04 -5.355e-05
   3.65  6.961e-04  5.355e-05
   3.75  1.232e-03  5.355e-05
   3.85  5.355e-04  0.000e+00
   3.95  6.426e-04  2.142e-04
   4.05  5.890e-04  3.748e-04
   4.15  1.071e-04 -1.071e-04
   4.25  0.000e+00  0.000e+00
   4.35  5.355e-05  1.606e-04
   4.45  3.748e-04 -1.606e-04
   4.55  0.000e+00  1.071e-04
   4.65  1.071e-04  0.000e+00
   4.75  0.000e+00 -1.071e-04
   4.85  1.606e-04  5.355e-05
   4.95  0.000e+00  0.000e+00
