-173.57  3.932e-04 -9.623e-06
-160.71  4.048e-04 -3.849e-05
-147.86  4.347e-04 -1.991e-05
-135.00  4.029e-04 -4.447e-05
-122.14  5.207e-04 -4.082e-05
-109.29  5.386e-04 -8.993e-05
 -96.43  6.979e-04 -2.754e-05
 -83.57  9.912e-04 -6.537e-05
 -70.71  1.098e-03 -9.557e-05
 -57.86  1.489e-03 -1.158e-04
 -45.00  1.930e-03 -8.827e-05
 -32.14  2.441e-03 -7.997e-05
 -19.29  2.707e-03 -1.045e-04
  -6.43  3.187e-03 -3.889e-04
   6.43  3.079e-03 -3.053e-04
  19.29  2.599e-03 -1.029e-04
  32.14  2.386e-03 -5.276e-05
  45.00  1.907e-03 -3.617e-05
  57.86  1.463e-03 -1.228e-05
  70.71  1.261e-03 -7.898e-05
  83.57  9.016e-04 -2.223e-05
  96.43  8.074e-04 -8.263e-05
 109.29  6.819e-04 -3.285e-05
 122.14  5.582e-04 -4.115e-05
 135.00  5.462e-04 -6.438e-05
 147.86  4.327e-04 -5.044e-05
 160.71  4.078e-04 -5.276e-05
 173.57  4.115e-04 -2.655e-05
