   0.05  9.896e-03  2.324e-03
   0.15  1.216e-02 -1.654e-03
   0.25  6.566e-03  1.388e-03
   0.35  7.634e-03 -5.465e-04
   0.45  1.046e-02  4.400e-04
   0.55  8.149e-03 -9.555e-04
   0.65  7.607e-03  4.806e-04
   0.75  9.829e-03 -5.341e-04
   0.85  9.508e-03  1.927e-03
   0.95  7.033e-03  1.963e-03
   1.05  4.999e-03 -8.035e-04
   1.15  6.736e-03  2.101e-03
   1.25  6.433e-03  2.136e-03
   1.35  4.005e-03  1.309e-03
   1.45  4.062e-03  5.191e-04
   1.55  3.270e-03 -8.954e-04
   1.65  3.241e-03 -9.639e-04
   1.75  2.871e-03 -1.454e-03
   1.85  3.360e-03  2.003e-03
   1.95  3.397e-03 -1.107e-03
   2.05  1.118e-03  9.539e-04
   2.15  1.120e-03 -7.580e-04
   2.25  1.539e-03  6.494e-05
   2.35  6.328e-04 -4.192e-04
   2.45 -2.654e-04 -4.158e-04
   2.55  1.315e-04  2.324e-04
   2.65  2.673e-05 -5.523e-05
   2.75 -2.339e-05 -2.178e-04
   2.85  4.768e-04  3.384e-04
   2.95 -1.291e-04 -3.940e-04
   3.05 -1.101e-04 -2.151e-04
   3.15 -5.862e-05 -7.046e-06
   3.25  3.998e-05 -3.026e-04
   3.35  1.047e-04 -2.943e-05
   3.45 -2.013e-04 -1.215e-04
   3.55 -4.939e-05  2.933e-05
   3.65  4.701e-05 -1.236e-04
   3.75 -6.765e-05 -1.324e-04
   3.85 -7.076e-05  7.692e-05
   3.95  1.808e-04  4.453e-05
   4.05  1.145e-04 -1.140e-04
   4.15 -1.493e-04  8.154e-05
   4.25  5.114e-05  9.724e-05
   4.35  3.047e-05  3.745e-06
   4.45  1.974e-05  3.154e-05
   4.55 -1.318e-05 -9.376e-06
   4.65 -4.470e-05  4.966e-06
   4.75  2.279e-05  1.699e-05
   4.85 -5.217e-05 -5.217e-05
   4.95  3.987e-05 -3.987e-05
