-173.57  5.685e-04
-160.71  5.810e-04
-147.86  6.068e-04
-135.00  6.475e-04
-122.14  7.036e-04
-109.29  7.844e-04
-96.43  8.930e-04
-83.57  1.039e-03
-70.71  1.231e-03
-57.86  1.471e-03
-45.00  1.766e-03
-32.14  2.078e-03
-19.29  2.358e-03
-6.43  2.529e-03
 6.43  2.529e-03
19.29  2.358e-03
32.14  2.078e-03
45.00  1.766e-03
57.86  1.471e-03
70.71  1.231e-03
83.57  1.039e-03
96.43  8.930e-04
109.29  7.844e-04
122.14  7.036e-04
135.00  6.475e-04
147.86  6.068e-04
160.71  5.810e-04
173.57  5.685e-04
