-173.57 -7.818e-06  6.551e-06
-160.71  2.007e-05  1.902e-06
-147.86  6.551e-06 -1.057e-06
-135.00  1.099e-05 -3.804e-06
-122.14 -7.818e-06 -6.973e-06
-109.29  7.184e-06 -1.141e-05
 -96.43  2.810e-05  1.289e-05
 -83.57  1.247e-05  1.331e-05
 -70.71  2.599e-05  9.932e-06
 -57.86  4.480e-05  2.324e-05
 -45.00  3.127e-05 -5.494e-06
 -32.14  2.810e-05 -1.585e-05
 -19.29  9.657e-05  4.437e-06
  -6.43  1.439e-04  2.113e-07
   6.43  1.545e-04 -9.086e-06
  19.29  1.101e-04 -6.128e-06
  32.14  1.171e-04  2.113e-06
  45.00  6.846e-05  2.493e-05
  57.86  2.282e-05  2.832e-05
  70.71  4.142e-05 -1.352e-05
  83.57  2.726e-05  6.973e-06
  96.43  6.762e-06 -1.183e-05
 109.29  5.705e-06 -5.705e-06
 122.14  2.536e-06 -1.437e-05
 135.00  2.324e-06 -9.932e-06
 147.86  3.085e-05  0.000e+00
 160.71  1.120e-05  3.170e-06
 173.57 -4.226e-06  3.804e-06
