-173.57 -3.242e-05
-160.71 -3.402e-05
-147.86 -3.451e-05
-135.00 -3.934e-05
-122.14 -4.296e-05
-109.29 -4.903e-05
-96.43 -5.402e-05
-83.57 -5.689e-05
-70.71 -5.381e-05
-57.86 -3.143e-05
-45.00  2.687e-05
-32.14  1.378e-04
-19.29  2.868e-04
-6.43  3.964e-04
 6.43  3.964e-04
19.29  2.868e-04
32.14  1.378e-04
45.00  2.687e-05
57.86 -3.143e-05
70.71 -5.381e-05
83.57 -5.689e-05
96.43 -5.402e-05
109.29 -4.903e-05
122.14 -4.296e-05
135.00 -3.934e-05
147.86 -3.451e-05
160.71 -3.402e-05
173.57 -3.242e-05
