 5.00  7.411e-08  5.577e-05  8.411e-05  2.313e-04
15.00  8.324e-07  5.615e-05  8.746e-05  2.330e-04
25.00  2.248e-06  5.453e-05  8.952e-05  2.281e-04
35.00  4.268e-06  5.330e-05  8.668e-05  2.265e-04
45.00  7.228e-06  5.219e-05  8.370e-05  2.238e-04
55.00  1.022e-05  5.240e-05  8.038e-05  2.182e-04
65.00  1.408e-05  5.172e-05  8.017e-05  2.181e-04
75.00  1.859e-05  4.987e-05  7.808e-05  2.116e-04
85.00  2.374e-05  4.836e-05  7.842e-05  2.089e-04
95.00  2.650e-05  4.674e-05  7.229e-05  2.029e-04
105.00  3.286e-05  4.170e-05  6.824e-05  1.954e-04
115.00  3.768e-05  4.066e-05  7.059e-05  1.912e-04
125.00  4.363e-05  3.846e-05  6.638e-05  1.802e-04
135.00  4.908e-05  3.674e-05  6.293e-05  1.762e-04
145.00  5.441e-05  3.566e-05  6.150e-05  1.688e-04
155.00  5.952e-05  2.941e-05  5.774e-05  1.589e-04
165.00  6.470e-05  2.830e-05  5.168e-05  1.497e-04
175.00  6.930e-05  2.486e-05  4.894e-05  1.475e-04
185.00  7.230e-05  2.426e-05  4.647e-05  1.351e-04
195.00  7.850e-05  2.019e-05  4.420e-05  1.284e-04
205.00  8.155e-05  1.689e-05  3.611e-05  1.195e-04
215.00  8.595e-05  1.637e-05  3.733e-05  1.110e-04
225.00  8.659e-05  1.272e-05  3.075e-05  1.029e-04
235.00  9.063e-05  1.312e-05  3.043e-05  9.421e-05
245.00  9.356e-05  1.211e-05  2.474e-05  8.699e-05
255.00  9.708e-05  6.812e-06  2.080e-05  8.240e-05
265.00  9.689e-05  6.560e-06  1.882e-05  6.874e-05
275.00  9.614e-05  4.330e-06  1.773e-05  6.772e-05
285.00  9.793e-05  2.859e-06  1.308e-05  5.537e-05
295.00  9.738e-05  1.259e-07  1.194e-05  5.031e-05
