 0.05  8.957e-02
 0.15  8.341e-02
 0.25  7.366e-02
 0.35  6.028e-02
 0.45  4.697e-02
 0.55  3.292e-02
 0.65  2.085e-02
 0.75  1.022e-02
 0.85  1.820e-03
 0.95 -4.370e-03
 1.05 -8.932e-03
 1.15 -1.228e-02
 1.25 -1.414e-02
 1.35 -1.549e-02
 1.45 -1.592e-02
 1.55 -1.585e-02
 1.65 -1.556e-02
 1.75 -1.495e-02
 1.85 -1.422e-02
 1.95 -1.269e-02
 2.05 -1.099e-02
 2.15 -8.223e-03
 2.25 -5.404e-03
 2.35 -3.593e-03
 2.45 -2.463e-03
 2.55 -1.698e-03
 2.65 -1.195e-03
 2.75 -8.350e-04
 2.85 -6.195e-04
 2.95 -4.909e-04
