denom_pi: 1.37023e+07
denom_K: 2.9661e+06
denom_p: 1.00628e+06
denom_allcharges: 2.04668e+07
denom_allcharges_phi0: 1.8137e+06
denom_allcharges_phi45: 3.39459e+06
denom_allcharges_phi90 1.60939e+06
