 0.05  1.488e-01
 0.15  1.446e-01
 0.25  1.366e-01
 0.35  1.265e-01
 0.45  1.151e-01
 0.55  1.024e-01
 0.65  9.002e-02
 0.75  7.822e-02
 0.85  6.742e-02
 0.95  5.746e-02
 1.05  4.879e-02
 1.15  4.125e-02
 1.25  3.498e-02
 1.35  2.971e-02
 1.45  2.513e-02
 1.55  2.117e-02
 1.65  1.815e-02
 1.75  1.538e-02
 1.85  1.335e-02
 1.95  1.111e-02
 2.05  5.422e-03
 2.15  2.185e-03
 2.25  1.207e-03
 2.35  7.398e-04
 2.45  4.689e-04
 2.55  3.722e-04
 2.65  2.345e-04
 2.75  1.717e-04
 2.85  1.210e-04
 2.95  8.926e-05
