 5.00  2.423e-06  1.203e-03  1.758e-03  1.771e-03
15.00  1.696e-05  1.197e-03  1.757e-03  1.765e-03
25.00  4.483e-05  1.184e-03  1.738e-03  1.739e-03
35.00  8.407e-05  1.166e-03  1.708e-03  1.702e-03
45.00  1.333e-04  1.138e-03  1.665e-03  1.656e-03
55.00  1.881e-04  1.109e-03  1.620e-03  1.603e-03
65.00  2.463e-04  1.076e-03  1.566e-03  1.547e-03
75.00  3.067e-04  1.037e-03  1.506e-03  1.482e-03
85.00  3.667e-04  9.978e-04  1.446e-03  1.417e-03
95.00  4.239e-04  9.579e-04  1.383e-03  1.349e-03
105.00  4.758e-04  9.174e-04  1.312e-03  1.283e-03
115.00  5.228e-04  8.751e-04  1.249e-03  1.212e-03
125.00  5.659e-04  8.329e-04  1.181e-03  1.148e-03
135.00  6.022e-04  7.918e-04  1.116e-03  1.080e-03
145.00  6.329e-04  7.528e-04  1.052e-03  1.018e-03
155.00  6.557e-04  7.136e-04  9.910e-04  9.578e-04
165.00  6.741e-04  6.762e-04  9.328e-04  8.972e-04
175.00  6.858e-04  6.405e-04  8.707e-04  8.436e-04
185.00  6.934e-04  6.078e-04  8.164e-04  7.889e-04
195.00  6.965e-04  5.754e-04  7.665e-04  7.423e-04
205.00  6.959e-04  5.456e-04  7.151e-04  6.946e-04
215.00  6.936e-04  5.170e-04  6.687e-04  6.498e-04
225.00  6.850e-04  4.900e-04  6.236e-04  6.061e-04
235.00  6.748e-04  4.650e-04  5.802e-04  5.663e-04
245.00  6.644e-04  4.423e-04  5.434e-04  5.286e-04
255.00  6.503e-04  4.199e-04  5.050e-04  4.943e-04
265.00  6.377e-04  3.985e-04  4.720e-04  4.622e-04
275.00  6.234e-04  3.800e-04  4.407e-04  4.313e-04
285.00  6.059e-04  3.625e-04  4.097e-04  4.037e-04
295.00  5.902e-04  3.448e-04  3.808e-04  3.759e-04
