denom_pi: 7459 7569
denom_K: 1172 1262
denom_p: 608 618
denom_allcharges: 9239 9449
denom_allcharges_phi0: 822 808
denom_allcharges_phi45: 1543 1608
denom_allcharges_phi90: 668 728
dNdy_pi: 751.4
dNdy_K: 121.75
dNdy_p: 61.3
