denom_pi: 7252 7314
denom_K: 1183 1232
denom_p: 577 649
denom_allcharges: 9012 9195
denom_allcharges_phi0: 822 794
denom_allcharges_phi45: 1436 1534
denom_allcharges_phi90: 713 698
dNdy_pi: 728.3
dNdy_K: 120.75
dNdy_p: 61.3
