denom_pi: 1.3702e+07
denom_K: 2.96199e+06
denom_p: 1.00528e+06
denom_allcharges: 2.04613e+07
denom_allcharges_phi0: 1.81317e+06
denom_allcharges_phi45: 3.39247e+06
denom_allcharges_phi90 1.61167e+06
