denom_pi: 7223 7175
denom_K: 1152 1153
denom_p: 600 646
denom_allcharges: 8975 8974
denom_allcharges_phi0: 781 748
denom_allcharges_phi45: 1486 1546
denom_allcharges_phi90: 751 701
dNdy_pi: 719.9
dNdy_K: 115.25
dNdy_p: 62.3
