denom_pi: 7307 7321
denom_K: 1218 1159
denom_p: 635 617
denom_allcharges: 9160 9097
denom_allcharges_phi0: 825 778
denom_allcharges_phi45: 1526 1511
denom_allcharges_phi90: 695 692
dNdy_pi: 731.4
dNdy_K: 118.85
dNdy_p: 62.6
