-173.57  4.991e-06
-160.71 -3.665e-06
-147.86  4.707e-06
-135.00 -3.434e-08
-122.14  4.579e-06
-109.29  6.677e-06
-96.43  9.556e-06
-83.57  4.905e-06
-70.71  4.914e-06
-57.86  1.356e-06
-45.00  2.210e-06
-32.14  2.195e-05
-19.29  2.662e-05
-6.43  4.835e-05
 6.43  4.835e-05
19.29  2.662e-05
32.14  2.195e-05
45.00  2.210e-06
57.86  1.356e-06
70.71  4.914e-06
83.57  4.905e-06
96.43  9.556e-06
109.29  6.677e-06
122.14  4.579e-06
135.00 -3.434e-08
147.86  4.707e-06
160.71 -3.665e-06
173.57  4.991e-06
