-173.57  2.999e-04
-160.71  3.078e-04
-147.86  3.245e-04
-135.00  3.473e-04
-122.14  3.768e-04
-109.29  4.196e-04
-96.43  4.718e-04
-83.57  5.361e-04
-70.71  5.994e-04
-57.86  6.659e-04
-45.00  7.163e-04
-32.14  7.448e-04
-19.29  7.486e-04
-6.43  7.413e-04
 6.43  7.413e-04
19.29  7.486e-04
32.14  7.448e-04
45.00  7.163e-04
57.86  6.659e-04
70.71  5.994e-04
83.57  5.361e-04
96.43  4.718e-04
109.29  4.196e-04
122.14  3.768e-04
135.00  3.473e-04
147.86  3.245e-04
160.71  3.078e-04
173.57  2.999e-04
