 5.00  7.496e-08  1.116e-04  1.334e-04  1.666e-04
15.00  4.992e-07  1.116e-04  1.323e-04  1.637e-04
25.00  1.489e-06  1.091e-04  1.322e-04  1.643e-04
35.00  2.788e-06  1.093e-04  1.304e-04  1.641e-04
45.00  4.447e-06  1.073e-04  1.315e-04  1.615e-04
55.00  6.389e-06  1.067e-04  1.283e-04  1.584e-04
65.00  9.238e-06  1.041e-04  1.267e-04  1.561e-04
75.00  1.161e-05  1.024e-04  1.269e-04  1.536e-04
85.00  1.456e-05  1.022e-04  1.262e-04  1.517e-04
95.00  1.793e-05  1.001e-04  1.218e-04  1.483e-04
105.00  2.106e-05  9.414e-05  1.218e-04  1.457e-04
115.00  2.480e-05  9.238e-05  1.207e-04  1.422e-04
125.00  2.829e-05  9.093e-05  1.172e-04  1.405e-04
135.00  3.191e-05  8.585e-05  1.151e-04  1.334e-04
145.00  3.570e-05  8.422e-05  1.149e-04  1.306e-04
155.00  3.932e-05  8.087e-05  1.126e-04  1.262e-04
165.00  4.186e-05  7.748e-05  1.095e-04  1.216e-04
175.00  4.620e-05  7.287e-05  1.061e-04  1.171e-04
185.00  4.925e-05  7.101e-05  1.058e-04  1.144e-04
195.00  5.176e-05  6.879e-05  1.007e-04  1.102e-04
205.00  5.458e-05  6.392e-05  1.003e-04  1.060e-04
215.00  5.828e-05  6.280e-05  9.714e-05  1.003e-04
225.00  6.003e-05  5.857e-05  9.350e-05  9.740e-05
235.00  6.205e-05  5.617e-05  8.918e-05  9.100e-05
245.00  6.513e-05  5.341e-05  8.543e-05  8.704e-05
255.00  6.611e-05  5.154e-05  8.408e-05  8.416e-05
265.00  6.797e-05  4.886e-05  7.859e-05  8.078e-05
275.00  6.974e-05  4.626e-05  7.683e-05  7.384e-05
285.00  6.998e-05  4.500e-05  7.353e-05  6.980e-05
295.00  7.150e-05  4.142e-05  6.817e-05  6.631e-05
