denom_pi: 7114 7167
denom_K: 1190 1149
denom_p: 616 605
denom_allcharges: 8920 8921
denom_allcharges_phi0: 751 790
denom_allcharges_phi45: 1468 1449
denom_allcharges_phi90: 678 717
dNdy_pi: 714.05
dNdy_K: 116.95
dNdy_p: 61.05
