 0.05  1.777e-01
 0.15  1.771e-01
 0.25  1.739e-01
 0.35  1.695e-01
 0.45  1.651e-01
 0.55  1.602e-01
 0.65  1.519e-01
 0.75  1.427e-01
 0.85  1.348e-01
 0.95  1.244e-01
 1.05  1.142e-01
 1.15  1.016e-01
 1.25  8.496e-02
 1.35  6.131e-02
 1.45  3.919e-02
 1.55  2.329e-02
 1.65  1.261e-02
 1.75  6.089e-03
 1.85  2.052e-03
 1.95  4.894e-04
 2.05  1.112e-04
 2.15  1.207e-05
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
