denom_pi: 7119 7197
denom_K: 1153 1153
denom_p: 648 570
denom_allcharges: 8920 8920
denom_allcharges_phi0: 791 768
denom_allcharges_phi45: 1528 1442
denom_allcharges_phi90: 700 757
dNdy_pi: 715.8
dNdy_K: 115.3
dNdy_p: 60.9
