denom_pi: 7368 7291
denom_K: 1167 1181
denom_p: 573 641
denom_allcharges: 9108 9113
denom_allcharges_phi0: 762 846
denom_allcharges_phi45: 1519 1476
denom_allcharges_phi90: 749 722
dNdy_pi: 732.95
dNdy_K: 117.4
dNdy_p: 60.7
