denom_pi: 7227 7160
denom_K: 1135 1182
denom_p: 564 587
denom_allcharges: 8926 8929
denom_allcharges_phi0: 759 792
denom_allcharges_phi45: 1471 1543
denom_allcharges_phi90: 724 699
dNdy_pi: 719.35
dNdy_K: 115.85
dNdy_p: 57.55
