 0.05  2.438e-01 -2.452e-03  1.500e-01  2.350e-01
 0.25  2.208e-01 -1.920e-03  3.500e-01  2.022e-01
 0.45  1.806e-01 -2.220e-03  5.500e-01  1.592e-01
 0.65  1.371e-01 -3.294e-03  7.500e-01  1.181e-01
 0.85  1.003e-01 -2.525e-03  9.500e-01  8.524e-02
 1.05  7.211e-02 -2.242e-03  1.150e+00  6.153e-02
 1.25  5.257e-02 -2.684e-03  1.350e+00  4.558e-02
 1.45  3.930e-02 -2.343e-03  1.550e+00  3.470e-02
 1.65  3.055e-02 -1.631e-03  1.750e+00  2.710e-02
 1.85  2.403e-02 -1.627e-03  1.950e+00  2.146e-02
 2.05  0.000e+00  0.000e+00  2.150e+00  0.000e+00
 2.25  0.000e+00  0.000e+00  2.350e+00  0.000e+00
 2.45  0.000e+00  0.000e+00  2.550e+00  0.000e+00
 2.65  0.000e+00  0.000e+00  2.750e+00  0.000e+00
 2.85  0.000e+00  0.000e+00  2.950e+00  0.000e+00
 3.05  0.000e+00  0.000e+00  3.150e+00  0.000e+00
 3.25  0.000e+00  0.000e+00  3.350e+00  0.000e+00
 3.45  0.000e+00  0.000e+00  3.550e+00  0.000e+00
 3.65  0.000e+00  0.000e+00  3.750e+00  0.000e+00
 3.85  0.000e+00  0.000e+00  3.950e+00  0.000e+00
 4.05  0.000e+00  0.000e+00  4.150e+00  0.000e+00
 4.25  0.000e+00  0.000e+00  4.350e+00  0.000e+00
 4.45  0.000e+00  0.000e+00  4.550e+00  0.000e+00
 4.65  0.000e+00  0.000e+00  4.750e+00  0.000e+00
 4.85  0.000e+00  0.000e+00  4.950e+00  0.000e+00
