denom_pi: 7154 7156
denom_K: 1173 1144
denom_p: 615 604
denom_allcharges: 8942 8904
denom_allcharges_phi0: 808 767
denom_allcharges_phi45: 1488 1497
denom_allcharges_phi90: 695 720
dNdy_pi: 715.5
dNdy_K: 115.85
dNdy_p: 60.95
