 0.05  3.681e-01
 0.15  3.589e-01
 0.25  3.414e-01
 0.35  3.195e-01
 0.45  2.934e-01
 0.55  2.655e-01
 0.65  2.379e-01
 0.75  2.109e-01
 0.85  1.859e-01
 0.95  1.632e-01
 1.05  1.428e-01
 1.15  1.253e-01
 1.25  1.088e-01
 1.35  9.316e-02
 1.45  7.613e-02
 1.55  5.792e-02
 1.65  2.874e-02
 1.75  8.955e-03
 1.85  4.036e-03
 1.95  2.591e-03
 2.05  1.604e-03
 2.15  8.729e-04
 2.25  4.084e-04
 2.35  1.729e-04
 2.45  6.924e-05
 2.55  9.851e-06
 2.65 -1.443e-05
 2.75 -1.262e-05
 2.85 -5.138e-06
 2.95  1.792e-06
